7.0	11.0	0.0	0.0	1.0	10567.0	7800.0	1.0	1.0	10.0	0.0	10.0	3.0	8157.0	2707.0	2509.0	116.0	4.0	4.0	0.0	0.0	0.0	80580.0	12905.0	4512.0	0.0	0.0	120.0	91064.0	16028.0	7163.0	1450.0	0.0	0.0	470.0	2.0	2.0	1.0	2326.0	416.0	142.0	0.0	0.0	1.0	8.0	
8.0	16.0	0.0	7.0	2.0	16329.0	14550.0	1.0	5.0	14.0	1697.0	3.0	3.0	4517.0	1112.0	10286.0	203.0	16.0	9.0	7.0	0.0	0.0	188452.0	29597.0	16570.0	0.0	0.0	219.0	193975.0	31716.0	27704.0	2116.0	0.0	0.0	33.0	2.0	4.0	1.0	1006.0	1006.0	848.0	0.0	0.0	0.0	13.0	
4.0	11.0	0.0	1.0	1.0	10075.0	8600.0	2.0	2.0	8.0	440.0	5.0	2.0	92.0	29.0	4106.0	155.0	1.0	0.0	1.0	0.0	0.0	83507.0	13211.0	3868.0	0.0	0.0	156.0	90150.0	15640.0	8157.0	1317.0	0.0	0.0	321.0	2.0	2.0	0.0	6551.0	2400.0	182.0	0.0	0.0	0.0	5.0	
15.0	18.0	0.0	9.0	3.0	22232.0	17800.0	3.0	4.0	16.0	2263.0	6.0	2.0	11306.0	3094.0	14016.0	295.0	12.0	2.0	10.0	0.0	0.0	319766.0	50939.0	21301.0	0.0	0.0	307.0	332672.0	54289.0	37084.0	6305.0	0.0	0.0	159.0	4.0	3.0	0.0	1600.0	256.0	1765.0	0.0	0.0	6.0	13.0	
10.0	24.0	0.0	9.0	1.0	18766.0	18050.0	0.0	5.0	11.0	0.0	2.0	2.0	101781.0	29150.0	25504.0	83.0	5.0	0.0	5.0	0.0	0.0	8294.0	1021.0	5441.0	0.0	0.0	93.0	110650.0	30299.0	32749.0	2732.0	0.0	0.0	494.0	1.0	0.0	0.0	574.0	128.0	1803.0	0.0	0.0	0.0	36.0	
6.0	17.0	0.0	3.0	1.0	16559.0	16183.0	2.0	1.0	9.0	0.0	7.0	2.0	14267.0	4495.0	6569.0	272.0	5.0	3.0	2.0	0.0	0.0	231883.0	20525.0	10589.0	0.0	0.0	277.0	258331.0	27576.0	17691.0	2621.0	0.0	0.0	857.0	1.0	4.0	0.0	12179.0	2556.0	532.0	0.0	4.0	1.0	12.0	
3.0	15.0	0.0	7.0	0.0	12343.0	11650.0	0.0	1.0	2.0	1285.0	2.0	1.0	1565.0	677.0	8416.0	253.0	16.0	0.0	16.0	0.0	0.0	175651.0	15198.0	11968.0	0.0	0.0	269.0	177636.0	15965.0	20511.0	2325.0	0.0	0.0	60.0	2.0	0.0	0.0	420.0	90.0	127.0	0.0	2.0	5.0	10.0	
3.0	11.0	0.0	3.0	0.0	7637.0	7125.0	0.0	1.0	5.0	0.0	3.0	1.0	10401.0	928.0	3104.0	25.0	43.0	28.0	15.0	0.0	0.0	51551.0	5582.0	8975.0	0.0	0.0	68.0	71335.0	6861.0	12444.0	3482.0	0.0	0.0	369.0	1.0	0.0	0.0	9382.0	350.0	365.0	0.0	0.0	0.0	12.0	
11.0	14.0	0.0	4.0	0.0	11253.0	10150.0	0.0	1.0	6.0	0.0	4.0	1.0	87010.0	16631.0	8295.0	147.0	9.0	8.0	1.0	0.0	0.0	13507.0	623.0	4658.0	0.0	0.0	156.0	112414.0	21905.0	12954.0	836.0	0.0	0.0	333.0	1.0	3.0	0.0	11896.0	4649.0	0.0	0.0	0.0	5.0	10.0	
17.0	17.0	0.0	8.0	2.0	14786.0	13150.0	0.0	2.0	8.0	1741.0	4.0	3.0	830.0	544.0	7371.0	182.0	3.0	2.0	1.0	0.0	0.0	158641.0	30446.0	12537.0	0.0	0.0	185.0	159471.0	30990.0	20374.0	2038.0	0.0	0.0	51.0	3.0	2.0	1.0	0.0	0.0	466.0	0.0	0.0	3.0	13.0	
8.0	17.0	0.0	3.0	1.0	14001.0	12275.0	1.0	2.0	7.0	0.0	4.0	2.0	94002.0	12948.0	11151.0	228.0	14.0	2.0	12.0	0.0	0.0	17604.0	631.0	6201.0	0.0	0.0	242.0	157178.0	17306.0	17562.0	5152.0	0.0	0.0	527.0	1.0	1.0	0.0	45571.0	3727.0	210.0	0.0	3.0	4.0	15.0	
4.0	13.0	0.0	2.0	2.0	9314.0	8350.0	0.0	2.0	10.0	448.0	6.0	3.0	883.0	833.0	4964.0	119.0	4.0	3.0	1.0	0.0	0.0	60464.0	12042.0	6003.0	0.0	0.0	123.0	61919.0	13406.0	11527.0	819.0	0.0	0.0	128.0	1.0	0.0	1.0	571.0	530.0	559.0	0.0	0.0	0.0	8.0	
7.0	17.0	0.0	0.0	0.0	12074.0	10225.0	0.0	1.0	3.0	0.0	3.0	1.0	47976.0	5007.0	6258.0	195.0	2.0	0.0	2.0	0.0	0.0	87068.0	10220.0	14241.0	0.0	0.0	197.0	135044.0	15227.0	21983.0	3631.0	0.0	0.0	2592.0	1.0	2.0	0.0	0.0	0.0	1483.0	0.0	3.0	4.0	14.0	
3.0	16.0	0.0	2.0	1.0	11892.0	10475.0	0.0	2.0	10.0	645.0	5.0	3.0	22506.0	2435.0	4958.0	167.0	35.0	14.0	21.0	0.0	0.0	115241.0	16753.0	11106.0	0.0	0.0	202.0	140448.0	20483.0	16519.0	1398.0	0.0	0.0	279.0	1.0	0.0	1.0	2700.0	1294.0	454.0	0.0	1.0	0.0	10.0	
6.0	14.0	0.0	4.0	0.0	10732.0	9075.0	0.0	1.0	5.0	0.0	4.0	1.0	105892.0	16830.0	7266.0	150.0	13.0	0.0	13.0	0.0	0.0	17827.0	2498.0	12492.0	0.0	0.0	163.0	129287.0	19329.0	21164.0	3457.0	0.0	0.0	455.0	1.0	2.0	0.0	5568.0	0.0	1405.0	0.0	3.0	2.0	11.0	
2.0	9.0	0.0	0.0	1.0	7288.0	5750.0	1.0	1.0	3.0	420.0	3.0	2.0	190.0	109.0	1477.0	136.0	0.0	0.0	0.0	0.0	0.0	69313.0	10225.0	2093.0	0.0	0.0	136.0	69503.0	10334.0	3669.0	406.0	0.0	0.0	13.0	2.0	1.0	0.0	0.0	0.0	98.0	0.0	0.0	0.0	6.0	
5.0	9.0	0.0	6.0	0.0	5212.0	4925.0	0.0	0.0	2.0	0.0	0.0	1.0	6388.0	2807.0	3522.0	18.0	0.0	0.0	0.0	0.0	0.0	2738.0	571.0	11360.0	0.0	0.0	18.0	9127.0	3379.0	15012.0	577.0	0.0	0.0	106.0	3.0	0.0	0.0	0.0	0.0	130.0	0.0	1.0	0.0	9.0	
4.0	11.0	0.0	9.0	0.0	6946.0	6150.0	0.0	1.0	5.0	463.0	2.0	1.0	1450.0	1021.0	5974.0	65.0	0.0	0.0	0.0	0.0	0.0	45203.0	12996.0	9738.0	0.0	0.0	65.0	47211.0	14576.0	16519.0	710.0	0.0	0.0	71.0	1.0	0.0	0.0	558.0	558.0	806.0	0.0	0.0	3.0	6.0	
18.0	16.0	0.0	10.0	0.0	12680.0	11725.0	0.0	0.0	5.0	0.0	0.0	1.0	25041.0	12424.0	25114.0	21.0	1.0	0.0	1.0	0.0	0.0	6883.0	2488.0	13064.0	0.0	0.0	22.0	35158.0	17896.0	39156.0	32174.0	0.0	0.0	29.0	10.0	2.0	0.0	3233.0	2983.0	977.0	0.0	0.0	4.0	21.0	
9.0	18.0	0.0	4.0	1.0	20596.0	19400.0	1.0	3.0	20.0	1449.0	14.0	2.0	0.0	0.0	6976.0	291.0	20.0	15.0	5.0	0.0	0.0	294753.0	44560.0	10168.0	0.0	0.0	311.0	296291.0	45044.0	17698.0	3580.0	0.0	0.0	112.0	4.0	7.0	0.0	1537.0	483.0	554.0	0.0	0.0	7.0	13.0	
9.0	13.0	0.0	6.0	0.0	10050.0	10075.0	0.0	1.0	3.0	315.0	2.0	1.0	31918.0	10158.0	6619.0	66.0	0.0	0.0	0.0	0.0	0.0	14855.0	1003.0	11273.0	0.0	0.0	66.0	47382.0	11676.0	17892.0	3394.0	0.0	0.0	241.0	1.0	0.0	0.0	608.0	514.0	0.0	0.0	0.0	9.0	22.0	
4.0	14.0	0.0	2.0	0.0	8129.0	6633.0	0.0	1.0	3.0	0.0	2.0	1.0	810.0	530.0	1924.0	123.0	1.0	1.0	0.0	0.0	0.0	50086.0	4954.0	10909.0	0.0	0.0	124.0	53767.0	6165.0	13162.0	3360.0	0.0	0.0	30.0	1.0	0.0	0.0	2870.0	680.0	328.0	0.0	0.0	0.0	7.0	
10.0	18.0	0.0	10.0	1.0	18696.0	17050.0	1.0	2.0	10.0	0.0	3.0	2.0	85139.0	26138.0	21680.0	205.0	30.0	4.0	26.0	0.0	0.0	126666.0	6593.0	20844.0	0.0	0.0	235.0	216014.0	33598.0	45846.0	8728.0	0.0	0.0	661.0	1.0	0.0	0.0	4208.0	866.0	3322.0	0.0	0.0	8.0	13.0	
7.0	16.0	0.0	3.0	2.0	15003.0	13150.0	0.0	2.0	10.0	1354.0	6.0	3.0	33307.0	4922.0	8715.0	265.0	25.0	0.0	25.0	0.0	0.0	190393.0	20736.0	7292.0	0.0	0.0	290.0	225989.0	26005.0	16033.0	3530.0	0.0	0.0	714.0	2.0	1.0	1.0	2289.0	346.0	25.0	0.0	0.0	2.0	10.0	
0.0	12.0	0.0	6.0	0.0	8031.0	7400.0	0.0	0.0	2.0	897.0	0.0	1.0	2169.0	1160.0	5045.0	156.0	4.0	1.0	3.0	0.0	0.0	80415.0	8162.0	8012.0	0.0	0.0	160.0	82752.0	9371.0	13058.0	1202.0	0.0	0.0	102.0	2.0	0.0	0.0	168.0	48.0	0.0	0.0	2.0	1.0	8.0	
20.0	18.0	0.0	13.0	0.0	20536.0	20430.0	0.0	3.0	11.0	0.0	3.0	1.0	170997.0	37835.0	19055.0	158.0	6.0	0.0	6.0	0.0	0.0	6883.0	1365.0	12430.0	0.0	0.0	164.0	211846.0	56332.0	32229.0	4140.0	0.0	0.0	675.0	1.0	0.0	0.0	33965.0	17131.0	743.0	0.0	0.0	2.0	24.0	
6.0	18.0	0.0	2.0	5.0	21927.0	19983.0	1.0	3.0	24.0	0.0	11.0	3.0	70076.0	10627.0	3696.0	286.0	14.0	7.0	7.0	0.0	0.0	199655.0	30615.0	22775.0	0.0	0.0	314.0	271521.0	42092.0	28351.0	11888.0	0.0	0.0	704.0	1.0	3.0	1.0	1788.0	850.0	1880.0	0.0	0.0	2.0	3.0	
2.0	12.0	0.0	3.0	0.0	9815.0	5850.0	0.0	1.0	5.0	0.0	2.0	1.0	6708.0	875.0	2909.0	85.0	3.0	1.0	2.0	0.0	0.0	62402.0	6412.0	4020.0	0.0	0.0	91.0	69110.0	7287.0	6929.0	238.0	0.0	0.0	18.0	1.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.0	
2.0	17.0	0.0	9.0	2.0	14171.0	14625.0	0.0	1.0	7.0	374.0	7.0	2.0	7192.0	1534.0	15329.0	80.0	137.0	44.0	93.0	0.0	0.0	209177.0	24206.0	26976.0	0.0	0.0	217.0	233862.0	28972.0	43123.0	9962.0	0.0	0.0	901.0	1.0	0.0	0.0	17492.0	3230.0	817.0	0.0	0.0	2.0	10.0	
2.0	14.0	0.0	4.0	2.0	11759.0	10775.0	0.0	3.0	11.0	322.0	4.0	2.0	3781.0	1379.0	3538.0	75.0	83.0	31.0	52.0	0.0	0.0	135634.0	13307.0	14522.0	0.0	0.0	158.0	146595.0	15615.0	18341.0	6000.0	0.0	0.0	467.0	1.0	2.0	0.0	7180.0	928.0	280.0	0.0	0.0	1.0	7.0	
13.0	17.0	0.0	4.0	4.0	17773.0	16225.0	0.0	4.0	13.0	1947.0	4.0	2.0	10509.0	5358.0	6882.0	248.0	15.0	5.0	10.0	0.0	0.0	197353.0	37614.0	7389.0	0.0	0.0	263.0	211214.0	43057.0	14471.0	4662.0	0.0	0.0	167.0	3.0	4.0	0.0	3351.0	84.0	200.0	0.0	3.0	2.0	10.0	
10.0	15.0	0.0	3.0	0.0	12300.0	9525.0	0.0	1.0	9.0	0.0	8.0	1.0	15282.0	2112.0	5821.0	159.0	18.0	15.0	3.0	0.0	0.0	112224.0	16531.0	9958.0	0.0	0.0	177.0	135187.0	18764.0	16661.0	1822.0	0.0	0.0	247.0	1.0	2.0	0.0	7680.0	120.0	882.0	0.0	0.0	0.0	12.0	
9.0	17.0	0.0	16.0	1.0	13144.0	12650.0	0.0	2.0	11.0	0.0	4.0	2.0	93676.0	32260.0	17027.0	136.0	1.0	1.0	0.0	0.0	0.0	13274.0	2075.0	18496.0	0.0	0.0	137.0	108430.0	35806.0	37130.0	2865.0	0.0	0.0	1070.0	1.0	1.0	0.0	1480.0	1470.0	1607.0	0.0	0.0	2.0	4.0	
4.0	18.0	0.0	9.0	1.0	19282.0	17600.0	0.0	1.0	8.0	0.0	4.0	3.0	21500.0	4532.0	10733.0	267.0	24.0	13.0	11.0	0.0	0.0	203692.0	28505.0	19727.0	0.0	0.0	291.0	227832.0	33393.0	33804.0	3611.0	0.0	0.0	284.0	1.0	2.0	1.0	2639.0	356.0	3343.0	0.0	2.0	8.0	13.0	
6.0	13.0	0.0	9.0	0.0	9796.0	9775.0	0.0	0.0	1.0	0.0	0.0	1.0	14946.0	3057.0	9294.0	201.0	3.0	0.0	3.0	0.0	0.0	73857.0	9065.0	8580.0	0.0	0.0	204.0	89284.0	12267.0	18351.0	2791.0	0.0	0.0	227.0	3.0	0.0	0.0	480.0	144.0	476.0	0.0	1.0	3.0	9.0	
22.0	18.0	0.0	6.0	0.0	15988.0	15704.0	0.0	3.0	8.0	0.0	3.0	1.0	170518.0	37528.0	12986.0	216.0	15.0	2.0	13.0	0.0	0.0	17792.0	3610.0	16526.0	0.0	0.0	231.0	190954.0	43782.0	30710.0	7266.0	0.0	0.0	1836.0	1.0	1.0	0.0	2643.0	2643.0	1198.0	0.0	0.0	2.0	15.0	
4.0	18.0	0.0	7.0	2.0	17086.0	16475.0	0.0	4.0	11.0	717.0	3.0	2.0	4063.0	2109.0	9505.0	53.0	147.0	60.0	87.0	0.0	0.0	241822.0	26471.0	23245.0	0.0	0.0	200.0	262487.0	30502.0	33309.0	8599.0	0.0	0.0	753.0	1.0	1.0	0.0	16602.0	1922.0	558.0	0.0	0.0	7.0	5.0	
11.0	18.0	0.0	8.0	0.0	15558.0	34084.0	3.0	1.0	2.0	403.0	2.0	1.0	132642.0	34959.0	20963.0	165.0	8.0	2.0	6.0	0.0	0.0	40324.0	3722.0	12460.0	0.0	0.0	173.0	179701.0	40474.0	34032.0	3950.0	0.0	0.0	649.0	1.0	1.0	0.0	6734.0	1792.0	609.0	0.0	0.0	7.0	16.0	
17.0	18.0	0.0	6.0	4.0	22382.0	18100.0	0.0	3.0	19.0	0.0	7.0	3.0	37922.0	10961.0	15428.0	306.0	15.0	8.0	7.0	0.0	0.0	257044.0	43566.0	19615.0	0.0	0.0	321.0	300213.0	56027.0	36041.0	6403.0	0.0	0.0	1193.0	5.0	6.0	2.0	5246.0	1500.0	998.0	0.0	2.0	11.0	17.0	
10.0	13.0	0.0	5.0	1.0	11586.0	9550.0	1.0	2.0	6.0	478.0	4.0	3.0	3083.0	1953.0	9386.0	163.0	9.0	2.0	7.0	0.0	0.0	104722.0	14546.0	6913.0	0.0	0.0	172.0	110410.0	17132.0	16695.0	3606.0	0.0	0.0	1547.0	3.0	3.0	1.0	2604.0	632.0	396.0	0.0	0.0	0.0	8.0	
2.0	18.0	0.0	6.0	1.0	17214.0	15150.0	0.0	4.0	13.0	959.0	6.0	2.0	174592.0	25959.0	10791.0	248.0	10.0	3.0	7.0	0.0	0.0	19115.0	1442.0	17832.0	0.0	0.0	258.0	194476.0	28170.0	29437.0	5412.0	0.0	0.0	43.0	1.0	0.0	0.0	767.0	767.0	813.0	0.0	0.0	2.0	19.0	
8.0	15.0	0.0	4.0	0.0	11480.0	9535.0	0.0	3.0	6.0	0.0	2.0	1.0	83118.0	16539.0	10054.0	156.0	6.0	0.0	6.0	0.0	0.0	19552.0	686.0	9485.0	0.0	0.0	162.0	102670.0	17225.0	20010.0	3935.0	0.0	0.0	100.0	1.0	2.0	0.0	0.0	0.0	470.0	0.0	0.0	1.0	9.0	
4.0	16.0	0.0	3.0	1.0	13157.0	11533.0	0.0	2.0	6.0	621.0	3.0	3.0	64131.0	3454.0	3175.0	247.0	25.0	7.0	18.0	0.0	0.0	119449.0	15763.0	13454.0	0.0	0.0	272.0	184327.0	19218.0	17910.0	1881.0	0.0	0.0	136.0	1.0	1.0	1.0	746.0	0.0	1280.0	0.0	2.0	4.0	8.0	
6.0	16.0	0.0	1.0	0.0	12629.0	15750.0	1.0	1.0	6.0	0.0	6.0	1.0	156058.0	17041.0	4932.0	236.0	9.0	4.0	5.0	0.0	0.0	14130.0	618.0	5109.0	0.0	0.0	245.0	171641.0	17835.0	10116.0	1174.0	0.0	0.0	522.0	1.0	3.0	0.0	1451.0	175.0	75.0	0.0	2.0	8.0	13.0	
6.0	13.0	0.0	3.0	1.0	9642.0	8300.0	0.0	2.0	8.0	0.0	5.0	2.0	5261.0	3477.0	3498.0	137.0	3.0	3.0	0.0	0.0	0.0	75690.0	14752.0	7169.0	0.0	0.0	140.0	82225.0	19159.0	11764.0	1423.0	0.0	0.0	276.0	2.0	1.0	0.0	1273.0	930.0	1096.0	0.0	0.0	1.0	4.0	
8.0	17.0	0.0	8.0	0.0	14490.0	14325.0	0.0	0.0	2.0	1939.0	0.0	1.0	18533.0	5040.0	8600.0	287.0	5.0	0.0	5.0	0.0	0.0	228552.0	26172.0	11816.0	0.0	0.0	292.0	247618.0	31596.0	22879.0	4214.0	0.0	0.0	263.0	4.0	2.0	0.0	532.0	384.0	2461.0	0.0	0.0	4.0	12.0	
18.0	13.0	0.0	9.0	1.0	11421.0	10100.0	0.0	2.0	5.0	358.0	3.0	2.0	3223.0	2072.0	3836.0	130.0	1.0	1.0	0.0	0.0	0.0	100727.0	23003.0	13279.0	0.0	0.0	131.0	103950.0	25076.0	18410.0	1912.0	0.0	0.0	1790.0	3.0	2.0	0.0	0.0	0.0	1294.0	0.0	0.0	2.0	9.0	
4.0	13.0	0.0	3.0	1.0	10899.0	11010.0	0.0	1.0	14.0	751.0	12.0	2.0	56245.0	16632.0	3436.0	106.0	5.0	1.0	4.0	0.0	0.0	22168.0	5617.0	8425.0	0.0	0.0	111.0	78698.0	22533.0	12974.0	470.0	0.0	0.0	285.0	1.0	1.0	0.0	284.0	284.0	1112.0	0.0	0.0	11.0	5.0	
7.0	18.0	0.0	6.0	1.0	15193.0	15060.0	0.0	3.0	12.0	948.0	4.0	2.0	145182.0	20748.0	9992.0	214.0	9.0	1.0	8.0	0.0	0.0	16046.0	1118.0	16646.0	0.0	0.0	223.0	162085.0	21935.0	28138.0	4802.0	0.0	0.0	479.0	3.0	1.0	0.0	857.0	68.0	1499.0	0.0	0.0	1.0	7.0	
5.0	16.0	0.0	1.0	0.0	10977.0	8725.0	0.0	2.0	6.0	0.0	4.0	1.0	43726.0	3868.0	3128.0	145.0	3.0	3.0	0.0	0.0	0.0	65117.0	7731.0	9937.0	0.0	0.0	148.0	109086.0	11812.0	13066.0	1375.0	0.0	0.0	2078.0	1.0	3.0	0.0	242.0	212.0	0.0	0.0	1.0	0.0	11.0	
4.0	13.0	0.0	2.0	0.0	9947.0	6855.0	0.0	3.0	11.0	446.0	5.0	1.0	62321.0	19408.0	4228.0	110.0	3.0	2.0	1.0	0.0	0.0	10353.0	2328.0	6855.0	0.0	0.0	113.0	73091.0	21851.0	11883.0	1382.0	0.0	0.0	87.0	1.0	0.0	0.0	416.0	114.0	800.0	0.0	0.0	0.0	10.0	
6.0	13.0	0.0	2.0	0.0	10116.0	7550.0	0.0	1.0	5.0	1030.0	3.0	1.0	393.0	125.0	3650.0	164.0	1.0	1.0	0.0	0.0	0.0	93352.0	12368.0	9252.0	0.0	0.0	165.0	93745.0	12494.0	12902.0	1609.0	0.0	0.0	31.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	11.0	
8.0	15.0	0.0	2.0	3.0	15490.0	13050.0	0.0	2.0	14.0	1336.0	7.0	4.0	7837.0	2575.0	4172.0	215.0	11.0	5.0	6.0	0.0	0.0	152353.0	20259.0	4878.0	1.0	0.0	226.0	161046.0	23075.0	9177.0	2419.0	0.0	0.0	134.0	3.0	2.0	1.0	856.0	240.0	126.0	0.0	3.0	6.0	10.0	
12.0	12.0	0.0	7.0	0.0	7218.0	6285.0	0.0	0.0	0.0	0.0	0.0	0.0	6375.0	3823.0	992.0	4.0	0.0	0.0	0.0	0.0	0.0	4961.0	824.0	12803.0	0.0	0.0	4.0	11336.0	4647.0	14206.0	6623.0	0.0	0.0	59.0	5.0	0.0	0.0	0.0	0.0	410.0	0.0	0.0	1.0	7.0	
6.0	13.0	0.0	5.0	0.0	10313.0	8750.0	0.0	1.0	3.0	483.0	2.0	1.0	8412.0	213.0	2795.0	150.0	3.0	0.0	3.0	0.0	0.0	83780.0	8424.0	14167.0	0.0	0.0	153.0	92336.0	8781.0	17086.0	2545.0	0.0	0.0	75.0	2.0	1.0	0.0	143.0	143.0	124.0	0.0	0.0	0.0	8.0	
1.0	12.0	0.0	6.0	0.0	8091.0	6675.0	0.0	1.0	6.0	419.0	2.0	1.0	53626.0	10218.0	3966.0	109.0	0.0	0.0	0.0	0.0	0.0	9721.0	1571.0	7062.0	0.0	0.0	109.0	63887.0	12166.0	11450.0	651.0	0.0	0.0	55.0	1.0	1.0	0.0	540.0	376.0	422.0	0.0	0.0	0.0	6.0	
9.0	13.0	0.0	0.0	0.0	11081.0	7675.0	0.0	1.0	4.0	1001.0	4.0	1.0	8306.0	1292.0	2503.0	203.0	9.0	7.0	2.0	0.0	0.0	114788.0	10054.0	4828.0	0.0	0.0	212.0	123694.0	11347.0	7331.0	367.0	0.0	0.0	192.0	2.0	1.0	0.0	600.0	0.0	0.0	0.0	1.0	3.0	10.0	
8.0	18.0	0.0	4.0	2.0	17281.0	14750.0	1.0	2.0	11.0	0.0	7.0	2.0	190444.0	28133.0	8641.0	259.0	29.0	10.0	19.0	0.0	0.0	15448.0	205.0	13762.0	0.0	0.0	288.0	208464.0	28368.0	23312.0	8258.0	0.0	0.0	3389.0	1.0	1.0	0.0	2570.0	30.0	908.0	0.0	4.0	8.0	16.0	
4.0	14.0	0.0	7.0	0.0	13489.0	11550.0	0.0	2.0	9.0	572.0	5.0	1.0	2088.0	618.0	9644.0	272.0	1.0	0.0	1.0	0.0	0.0	154025.0	16519.0	11833.0	0.0	0.0	273.0	169191.0	20856.0	22751.0	2532.0	0.0	0.0	895.0	3.0	2.0	0.0	13077.0	3718.0	1272.0	0.0	0.0	2.0	8.0	
4.0	14.0	0.0	5.0	0.0	11402.0	10800.0	0.0	1.0	6.0	1081.0	2.0	1.0	2206.0	992.0	9229.0	196.0	4.0	3.0	1.0	0.0	0.0	105974.0	15443.0	9745.0	0.0	0.0	200.0	121193.0	21630.0	19681.0	2091.0	0.0	0.0	152.0	4.0	0.0	0.0	13012.0	5194.0	705.0	0.0	0.0	6.0	7.0	
8.0	10.0	0.0	6.0	0.0	6565.0	5975.0	0.0	0.0	2.0	0.0	0.0	1.0	3431.0	2054.0	4566.0	20.0	3.0	2.0	1.0	0.0	0.0	15861.0	5640.0	9052.0	0.0	0.0	23.0	21074.0	7742.0	14532.0	527.0	0.0	0.0	117.0	3.0	0.0	0.0	1781.0	48.0	913.0	0.0	0.0	0.0	21.0	
5.0	15.0	0.0	1.0	1.0	12648.0	12200.0	0.0	1.0	7.0	0.0	7.0	2.0	133671.0	18795.0	5702.0	216.0	20.0	11.0	9.0	0.0	0.0	14281.0	1051.0	4903.0	0.0	0.0	236.0	147952.0	19847.0	12371.0	2688.0	0.0	0.0	1278.0	1.0	1.0	0.0	0.0	0.0	1766.0	0.0	0.0	7.0	11.0	
3.0	16.0	0.0	10.0	1.0	12902.0	12335.0	0.0	1.0	7.0	0.0	4.0	2.0	144830.0	22631.0	6583.0	235.0	0.0	0.0	0.0	0.0	0.0	19687.0	1854.0	14798.0	0.0	0.0	235.0	165459.0	25427.0	21616.0	1232.0	0.0	0.0	1303.0	1.0	1.0	0.0	942.0	942.0	234.0	0.0	0.0	0.0	7.0	
9.0	17.0	0.0	4.0	0.0	14657.0	12910.0	0.0	3.0	13.0	387.0	5.0	1.0	108974.0	36851.0	7420.0	170.0	8.0	1.0	7.0	0.0	0.0	29901.0	3773.0	14588.0	0.0	0.0	178.0	141110.0	41339.0	22263.0	2817.0	0.0	0.0	467.0	1.0	4.0	0.0	2234.0	714.0	254.0	0.0	0.0	1.0	13.0	
9.0	16.0	0.0	7.0	0.0	13610.0	12633.0	1.0	0.0	4.0	0.0	0.0	1.0	23149.0	5543.0	6930.0	221.0	21.0	6.0	15.0	0.0	0.0	137996.0	18937.0	17011.0	0.0	0.0	242.0	165650.0	25584.0	24601.0	2901.0	0.0	0.0	305.0	3.0	0.0	0.0	4504.0	1104.0	659.0	0.0	2.0	2.0	14.0	
16.0	14.0	0.0	2.0	1.0	10771.0	9608.0	1.0	2.0	5.0	0.0	3.0	2.0	11622.0	2469.0	6306.0	10.0	64.0	8.0	56.0	0.0	0.0	71570.0	9976.0	16349.0	0.0	0.0	74.0	93126.0	13238.0	23206.0	7244.0	0.0	0.0	408.0	1.0	0.0	0.0	9933.0	793.0	550.0	0.0	0.0	2.0	9.0	
8.0	17.0	0.0	7.0	2.0	18989.0	17800.0	4.0	4.0	19.0	0.0	9.0	4.0	7212.0	3496.0	13710.0	215.0	12.0	5.0	7.0	0.0	0.0	198132.0	43994.0	19368.0	1.0	0.0	227.0	209460.0	48119.0	36400.0	6619.0	0.0	0.0	202.0	1.0	4.0	2.0	4115.0	628.0	3322.0	0.0	2.0	3.0	15.0	
6.0	14.0	0.0	5.0	0.0	11429.0	11225.0	0.0	0.0	4.0	0.0	0.0	1.0	38741.0	5535.0	8204.0	194.0	8.0	7.0	1.0	0.0	0.0	98697.0	18380.0	13550.0	0.0	0.0	202.0	138510.0	24473.0	24975.0	1258.0	0.0	0.0	2728.0	1.0	1.0	0.0	1070.0	557.0	3220.0	0.0	3.0	3.0	14.0	
11.0	16.0	0.0	0.0	2.0	12806.0	10950.0	1.0	1.0	9.0	0.0	9.0	2.0	21795.0	2798.0	4248.0	195.0	10.0	6.0	4.0	0.0	0.0	132394.0	18325.0	14318.0	0.0	0.0	215.0	158322.0	21293.0	18886.0	2614.0	0.0	0.0	293.0	1.0	4.0	0.0	4134.0	170.0	320.0	0.0	2.0	1.0	11.0	
12.0	17.0	0.0	5.0	1.0	14701.0	13500.0	1.0	2.0	9.0	0.0	3.0	2.0	137213.0	23887.0	10787.0	217.0	14.0	2.0	12.0	0.0	0.0	28614.0	3017.0	15764.0	0.0	0.0	231.0	166543.0	27020.0	27106.0	5109.0	0.0	0.0	291.0	1.0	1.0	0.0	715.0	115.0	554.0	0.0	2.0	1.0	14.0	
13.0	17.0	0.0	2.0	0.0	15457.0	11600.0	0.0	1.0	5.0	406.0	4.0	1.0	2712.0	2292.0	6400.0	251.0	23.0	10.0	13.0	0.0	0.0	197442.0	10558.0	8547.0	0.0	0.0	274.0	202532.0	13168.0	15163.0	3306.0	0.0	0.0	2698.0	3.0	2.0	0.0	2376.0	318.0	215.0	0.0	0.0	1.0	10.0	
3.0	11.0	0.0	8.0	0.0	6309.0	5850.0	0.0	0.0	2.0	0.0	0.0	1.0	42505.0	8748.0	2891.0	101.0	0.0	0.0	0.0	0.0	0.0	7554.0	1799.0	8696.0	0.0	0.0	101.0	50059.0	10547.0	11880.0	193.0	0.0	0.0	702.0	1.0	0.0	0.0	0.0	0.0	291.0	0.0	0.0	0.0	8.0	
